SKU,Current_Stock_Level
SKU1000,81.75
SKU1001,124.85
SKU1002,22.71
SKU1003,6.85
SKU1004,434.48
SKU1005,1.16
SKU1006,383.23
SKU1007,21.46
SKU1008,149.75
SKU1009,146.85
SKU1010,271.82
SKU1011,104.93
SKU1012,85.33
SKU1013,58.66
SKU1014,140.53
SKU1015,240.89
SKU1016,12.56
SKU1017,570.61
SKU1018,69.51
SKU1019,678.38
SKU1020,22.24
SKU1021,20.21
SKU1022,211.51
SKU1023,53.89
SKU1024,44.7
SKU1025,336.76
SKU1026,100.75
SKU1027,81.4
SKU1028,44.45
SKU1029,41.77
SKU1030,47.84
SKU1031,82.39
SKU1032,256.33
SKU1033,59.25
SKU1034,61.94
SKU1035,256.56
SKU1036,8.57
SKU1037,455.02
SKU1038,677.51
SKU1039,50.21
SKU1040,88.22
SKU1041,143.45
SKU1042,146.42
SKU1043,479.5
SKU1044,151.88
SKU1045,5.49
SKU1046,71.7
SKU1047,651.48
SKU1048,32.75
SKU1049,9.01
